index,Date Created,username,retweet count,text,id,airline,category
111,2023-04-19 12:27:27+00:00,janejohnsonb,1,"My BA app says my flight is cancelled, but web browser says confirmed, any help here on which is right. Flight - BA3274 @British_Airways",1.65E+18,British Airways,Neutral
112,2023-04-19 12:25:11+00:00,GongGasGirl,0,@TobyRichardsUWA @British_Airways Oh no. That sucks.,1.65E+18,British Airways,Negative
113,2023-04-19 12:22:49+00:00,FlyByOx,0,@gabi_runs @British_Airways What???  They really know how to delight their customers at every turn don't they!,1.65E+18,British Airways,Negative
114,2023-04-19 12:20:49+00:00,TobyRichardsUWA,0,Wretched @British_Airways paid extra for earlier flight to be boarded and told we are waiting on the tarmac for 2 hours! Original flight will now get there 90mins before - why board us and remove opportunity to make the meeting I flew from Australia for !,1.65E+18,British Airways,Negative
115,2023-04-19 12:20:31+00:00,kevinxt,0,"@gabi_runs @British_Airways All the best,  👍👍👍👍",1.65E+18,British Airways,Positive
116,2023-04-19 12:19:21+00:00,RebekahRyder,1,"Hello @British_Airways. Disappointed in your customer service. Booked flights with a voucher before baby born (&amp; so unable to add baby to booking), now born so rang up to add them only to be told I can’t use my voucher for £130 &amp; have to pay £80. So £210 for them to sit on my lap",1.65E+18,British Airways,Neutral
117,2023-04-19 12:13:41+00:00,alilazda,0,"@British_Airways My flight home tomorrow (DC-Heathrow) was cancelled. I accepted the rebooked flight, involving a transfer through Charlotte. Will my baggage be checked all the way through if I check in on the app for the DC-Charlotte leg, or should I check in at the airport?",1.65E+18,British Airways,Neutral
118,2023-04-19 12:06:36+00:00,NonPC21871,0,@Escapaulogy @British_Airways I’ve been trying to check in since 8.10 this morning for a trip to the states via Heathrow from Glasgow tomorrow. Uploaded covid vaccination certificates last night!! Still not been verified. Absolutely useless system. We’ll see what happens tomorrow.,1.65E+18,British Airways,Neutral
119,2023-04-19 12:04:46+00:00,mallika96056476,0,@British_Airways finally received my luggage after numerous calls and requests to expedite. Received it just in time for the wedding tomorrow… lot of unnecessary stress but grateful that this ordeal is over,1.65E+18,British Airways,Positive
120,2023-04-19 12:02:47+00:00,AddickGooner,0,"@British_Airways Thanks Georgia, it would really help if I had an email address where I could be more specific that could send me a reply that wasn't automated. The status log in detail was coincidentally changed the day I went down in person, reclaim were most unhelpful!",1.65E+18,British Airways,Negative
121,2023-04-19 11:57:09+00:00,Michaela_v89,0,"@British_Airways you cancelled our flight with 1 day notice, we are now going to a different airport &amp; arriving in another city with no idea how to get home. On top of that we set an alarm to book seats to be comfortable that you confirmed but now the bpass has reverted, help!!",1.65E+18,British Airways,Positive
122,2023-04-19 11:54:28+00:00,AddickGooner,0,@British_Airways Hi! My 88 yr old mother lost her case at Heathrow  term. 5. I filled out a missing bag form. Bag was found awaiting despatch then allocated a new log in stating bag missing. Latest status is log in not recognized! I have all evidence. Thanks,1.65E+18,British Airways,Neutral
123,2023-04-19 11:51:03+00:00,MaryannMacleod4,0,@British_Airways I am looking to book flights from Stornoway for connections to USA and I cannot find where to put ADS number in which we have due to living on the islands.,1.65E+18,British Airways,Negative
124,2023-04-19 11:48:45+00:00,mitchell_hurd,0,@gabi_runs @British_Airways What??? They can't downgrade you!,1.65E+18,British Airways,Negative
125,2023-04-19 11:42:25+00:00,rahim94,0,I would rather pay a bit more and fly with @easyJet or @British_Airways and have less headache. Never had an issue with those airlines.,1.65E+18,British Airways,Negative
126,2023-04-19 11:41:56+00:00,LoTW2,0,@Escapaulogy @British_Airways Why didn’t You pre book Your seats,1.65E+18,British Airways,Negative
127,2023-04-19 11:35:26+00:00,timemanron,2,@British_Airways can you please cancel tomorrows flight out of Hamburg due to the security strike action which is all other the news. Pls don’t wait as it’s stopping for us from rebooking and get home. Waiting is just poor customer service and risks us being stranded.,1.65E+18,British Airways,Neutral
128,2023-04-19 11:35:20+00:00,catrionamcadam,0,"@British_Airways Hi Rea. Thanks for your reply. You’re missing my main point though. By cutting the number of flights in BA aircraft and using Qatar instead, you are offering less desirable cabin options and also, the Qatar flights are more expensive too. It’s not a win for your customer",1.65E+18,British Airways,Negative
129,2023-04-19 11:34:41+00:00,SaveECRewards,0,@fdmclaughlan @British_Airways @HeathrowAirport Why is the table in the middle seat not down?,1.65E+18,British Airways,Negative
130,2023-04-19 11:33:10+00:00,Safety1stShaun,0,"@thepointsguy I saved #Avios points for several years and last weekend I used them for the first time with @British_Airways. This is what happened.

https://t.co/JpkUNG79PW",1.65E+18,British Airways,Positive
131,2023-04-19 11:30:53+00:00,Cathylydia59,0,"@Haroon_Mota @British_Airways Hope they sorted it for you. You and your family must be feeling absolutely proud of your achievements, you done really good ( well you done more than good )",1.65E+18,British Airways,Positive
132,2023-04-19 11:28:48+00:00,Freeheel63,0,"@LozzaFox @British_Airways I have adopted #ABBA (Anything But British Airways) since a shocker in ’22. @british_airways now just a low quality, uncaring budget airline sadly. No point calling, its easier to get King Henry VIII on the blower than BA customer service.",1.65E+18,British Airways,Negative
133,2023-04-19 11:25:57+00:00,timbogoodyer,0,"How is this possibly acceptable? I have now spoken to 3 customer service representatives on the phone, one of whom was spectacularly rude, and they have told me three different things. @British_Airways",1.65E+18,British Airways,Negative
134,2023-04-19 11:25:56+00:00,connorpav1,0,"@British_Airways Hi there, I am currently unable to login to my executive club account. It says that it does not recognise my password but then never lets me reset. When I call I get passed to different teams and then hung up on. Can you please assist. Many thanks, CP",1.65E+18,British Airways,Negative
135,2023-04-19 11:25:56+00:00,Freeheel63,0,"@Ally0970 @British_Airways @british_airways when things go wrong treat customers properly and they tell 10 people, treat them like you really couldn’t care less and they will tell everybody. Utterly hopeless airline these days and almost impossible to speak to anyone. Good luck.",1.65E+18,British Airways,Negative
136,2023-04-19 11:25:22+00:00,Freeheel63,0,"@gabi_runs @British_Airways @british_airways when things go wrong treat customers properly and they tell 10 people, treat them like you really couldn’t care less and they will tell everybody. Utterly hopeless airline these days and almost impossible to speak to anyone. Good luck.",1.65E+18,British Airways,Negative
137,2023-04-19 11:23:49+00:00,Freeheel63,0,"@Haroon_Mota @British_Airways @british_airways when things go wrong treat customers properly and they tell 10 people, treat them like you really couldn’t care less and they will tell everybody.",1.65E+18,British Airways,Negative
138,2023-04-19 11:23:16+00:00,Freeheel63,0,@Haroon_Mota @British_Airways You are about to find out how little @british_airways care. Customer service is terrible and they are little more than a budget carrier they days. I opt for 'Anyone But BA' (ABBA) since summer '22 when they failed badly for me. Good luck getting it sorted and getting home.,1.65E+18,British Airways,Negative
139,2023-04-19 11:23:16+00:00,Safety1stShaun,0,@British_Airways @British_Airways I sent you a DM last night and am yet to receive any response beyond a bot. I will still wait. This brings us to 4 days. I have still not received any official comms regarding a flight back to the UK. First time #Avios user of @AmericanExpress BA credit card.,1.65E+18,British Airways,Neutral
140,2023-04-19 11:22:53+00:00,timbogoodyer,1,"@British_Airways @SimonCalder after finally managing to spend the £700 vouchers that I have held with you for the last three years, I’ve just had to cancel my booking because of an error with your app not recognising them, and now the refund will apparently take up to 4 weeks!!",1.65E+18,British Airways,Negative
141,2023-04-19 11:22:40+00:00,immiESG,0,Breaking News: BMI - British Midland to benefit from @British_Airways IT system! 😂*Best keep those seatbelt lights on.,1.65E+18,British Airways,Neutral
142,2023-04-19 11:22:17+00:00,thisisonyoux,1,@British_Airways how long is it going to take to hear back about compensation from March cancelled flight?. I am out of pocket and struggling!,1.65E+18,British Airways,Negative
143,2023-04-19 11:21:03+00:00,pprettysavage,0,@British_Airways how do I make a change to my flight? Online it says there is a £50 fee but then there is nothing allowing me to change it,1.65E+18,British Airways,Negative
144,2023-04-19 11:19:02+00:00,ChloeSuziBaker,0,"@British_Airways how come you can keep adjusting my October flights, regardless of the impact it has on travel plans etc, then tell us (2nd change) that unless it’s 5 hours we have to pay to change flights! When will it end! Will I get more “changes” #Useless",1.65E+18,British Airways,Negative
145,2023-04-19 11:17:36+00:00,ClannaCards,0,We are selling lots of Royal State Coach and Buckingham Palace cards from our British Airways Heritage collection at the moment! God Save The King! @RoyalFamily @Coronation2023 @British_Airways  @GCAUK @Prog_Greetings @greetingstoday #greetingcards https://t.co/1hLgfaIOwO,1.65E+18,British Airways,Negative
146,2023-04-19 11:16:34+00:00,c_gildea,1,"@British_Airways can I pls assist me with a delayed flight &amp; delayed baggage claim? I’ve a ref for the flight claim but no email or ref has come through for the delayed bag. No area online to claim for lost hotel room, lost NYC pass and more receipts than system allows.",1.65E+18,British Airways,Neutral
147,2023-04-19 11:15:43+00:00,djneonfrost,0,@GorgonCity @British_Airways Here we go again,1.65E+18,British Airways,Neutral
148,2023-04-19 11:15:15+00:00,daveprescott11,0,@DriverPotter @Captain_Deltic @gabi_runs @British_Airways Sick!,1.65E+18,British Airways,Negative
149,2023-04-19 11:09:53+00:00,john_seto,0,@gabi_runs @British_Airways Good luck with both the comp and BA,1.65E+18,British Airways,Neutral
150,2023-04-19 11:07:56+00:00,PaulHHodson,0,"@Haroon_Mota @British_Airways Sorry to hear it Haroon. Makes you feel powerless when they treat you this way. Congrats on the marathon, by the way.",1.65E+18,British Airways,Positive
151,2023-04-19 11:06:54+00:00,Helenea_GB7742,0,Bravo @British_Airways ! Many thanks for making the start of the trip so good. ❤,1.65E+18,British Airways,Positive
152,2023-04-19 11:03:27+00:00,hbafilmshorts,0,@British_Airways Any joy?,1.65E+18,British Airways,Positive
153,2023-04-19 11:01:25+00:00,mowden_hall,0,"Huge thanks to @British_Airways staff member @NCLairport David Dingle for all his help with checking in the @mowden_hall group, this morning. So professional, helpful and patient. Thank you!",1.65E+18,British Airways,Neutral
154,2023-04-19 10:55:38+00:00,duff73,0,"@piersmorgan @British_Airways Paid for what, the movie ?

Aren’t they free ?",1.65E+18,British Airways,Negative
155,2023-04-19 10:52:20+00:00,nikaymaria,0,@British_Airways I DM you guys and have been waiting to be connected to an agent for over an hour ?,1.65E+18,British Airways,Negative
156,2023-04-19 10:50:51+00:00,BarryH_71,0,@gabi_runs @British_Airways Hope you have a safe journey and an awesome trip. I’m sure BA will sort everything out at Heathrow. Good luck 😊,1.65E+18,British Airways,Neutral
157,2023-04-19 10:48:35+00:00,DriverPotter,0,"@Captain_Deltic @gabi_runs @British_Airways Innit.
Blud.
#shizzle",1.65E+18,British Airways,Negative
158,2023-04-19 10:41:07+00:00,LouiseWolsey,0,"Thanks Jules. Just landed but friends still stuck, being re routed Thursday through Frankfurt and Istanbul! 😱 No reply from @British_Airways which is more than a little disappointing too….",1.65E+18,British Airways,Neutral
159,2023-04-19 10:35:34+00:00,TheLarryBanda,0,@British_Airways Good flight from Miami but you really should sort out your food service for those with dietary needs. Ordered gluten free for my wife and her breakfast was a slice of gluten free bread and butter. It wasn’t as if we were in Economy either.,1.65E+18,British Airways,Positive
160,2023-04-19 10:32:25+00:00,JamesHowitt4,0,@gabi_runs @British_Airways Good luck 👍,1.65E+18,British Airways,Neutral
161,2023-04-19 10:25:15+00:00,Laura0984,0,"@British_Airways can househould Avios points be used towards a companion voucher flight, if the person the points belong to is also travelling? I can't see a way to do this online. Thanks.",1.65E+18,British Airways,Positive
162,2023-04-19 10:23:31+00:00,djgeeks2406,0,@fdmclaughlan @British_Airways @HeathrowAirport what a treat and I bet those seats are more comfortable too. Shame that they do not supply these seats in club Europe now,1.65E+18,British Airways,Negative
163,2023-04-19 10:20:15+00:00,emmakmitchell,0,"@British_Airways Thank you, that’s the link I have found but it says if you have already left the airport to contact and then gives no details to contact. Can you please advise of a telephone number I can call to speak to someone? It was Heathrow airport",1.65E+18,British Airways,Negative
164,2023-04-19 10:20:14+00:00,JamesBi83597393,0,Absolutely brilliant! @British_Airways,1.65E+18,British Airways,Positive
165,2023-04-19 10:16:27+00:00,Lyds_campbell,0,@Haroon_Mota @British_Airways Oh no! Hope you manage to get home soon. That is awful.,1.65E+18,British Airways,Negative
166,2023-04-19 10:15:37+00:00,geezerpaulr,0,@British_Airways hi . Currently at LGW. The exit seats I paid for and booked are not available! Now in different seats . How can I claim back the £94 I paid ? Club Europe both,1.65E+18,British Airways,Neutral
